date_hq,demande_mw,occurrence,collecte_utc
2019-06-29T23:00:00,15832.86,1,2026-09-23T00:58:20Z
2019-06-30T00:00:00,15215.33,1,2026-09-23T00:58:20Z
2019-06-30T01:00:00,14564.73,1,2026-09-23T00:58:20Z
2019-06-30T02:00:00,14211.95,1,2026-09-23T00:58:20Z
2019-06-30T03:00:00,14100.71,1,2026-09-23T00:58:20Z
2019-06-30T04:00:00,13957.74,1,2026-09-23T00:58:20Z
2019-06-30T05:00:00,13927.68,1,2026-09-23T00:58:20Z
2019-06-30T06:00:00,13883.15,1,2026-09-23T00:58:20Z
2019-06-30T07:00:00,14323.69,1,2026-09-23T00:58:20Z
2019-06-30T08:00:00,14847.05,1,2026-09-23T00:58:20Z
2019-06-30T09:00:00,15590.63,1,2026-09-23T00:58:20Z
2019-06-30T10:00:00,16407.17,1,2026-09-23T00:58:20Z
2019-06-30T11:00:00,16795.92,1,2026-09-23T00:58:20Z
2019-06-30T12:00:00,16976.63,1,2026-09-23T00:58:20Z
2019-06-30T13:00:00,16892.58,1,2026-09-23T00:58:20Z
2019-06-30T14:00:00,16744.88,1,2026-09-23T00:58:20Z
2019-06-30T15:00:00,16377.94,1,2026-09-23T00:58:20Z
2019-06-30T16:00:00,16416.06,1,2026-09-23T00:58:20Z
2019-06-30T17:00:00,16518.8,1,2026-09-23T00:58:20Z
2019-06-30T18:00:00,16694.68,1,2026-09-23T00:58:20Z
2019-06-30T19:00:00,16682.27,1,2026-09-23T00:58:20Z
2019-06-30T20:00:00,16491.88,1,2026-09-23T00:58:20Z
2019-06-30T21:00:00,16271.9,1,2026-09-23T00:58:20Z
2019-06-30T22:00:00,16348.67,1,2026-09-23T00:58:20Z
2019-06-30T23:00:00,15982.66,1,2026-09-23T00:58:20Z
2019-07-01T00:00:00,15075.74,1,2026-09-23T00:58:20Z
2019-07-01T01:00:00,14378.29,1,2026-09-23T00:58:20Z
2019-07-01T02:00:00,13988.9,1,2026-09-23T00:58:20Z
2019-07-01T03:00:00,13871.04,1,2026-09-23T00:58:20Z
2019-07-01T04:00:00,13677.74,1,2026-09-23T00:58:20Z
2019-07-01T05:00:00,13758.1,1,2026-09-23T00:58:20Z
2019-07-01T06:00:00,13772.19,1,2026-09-23T00:58:20Z
2019-07-01T07:00:00,14486.39,1,2026-09-23T00:58:20Z
2019-07-01T08:00:00,15217.77,1,2026-09-23T00:58:20Z
2019-07-01T09:00:00,16140.36,1,2026-09-23T00:58:20Z
2019-07-01T10:00:00,17020.81,1,2026-09-23T00:58:20Z
2019-07-01T11:00:00,17411.39,1,2026-09-23T00:58:20Z
2019-07-01T12:00:00,17578.75,1,2026-09-23T00:58:20Z
2019-07-01T13:00:00,17643.57,1,2026-09-23T00:58:20Z
2019-07-01T14:00:00,17421.24,1,2026-09-23T00:58:20Z
2019-07-01T15:00:00,17193.07,1,2026-09-23T00:58:20Z
2019-07-01T16:00:00,17191.86,1,2026-09-23T00:58:20Z
2019-07-01T17:00:00,17590.62,1,2026-09-23T00:58:20Z
2019-07-01T18:00:00,18083.94,1,2026-09-23T00:58:20Z
2019-07-01T19:00:00,18133.26,1,2026-09-23T00:58:20Z
2019-07-01T20:00:00,17750.94,1,2026-09-23T00:58:20Z
2019-07-01T21:00:00,17640.63,1,2026-09-23T00:58:20Z
2019-07-01T22:00:00,17495.83,1,2026-09-23T00:58:20Z
2019-07-01T23:00:00,16523.51,1,2026-09-23T00:58:20Z
2019-07-02T00:00:00,15499.16,1,2026-09-23T00:58:20Z
2019-07-02T01:00:00,14827.92,1,2026-09-23T00:58:20Z
2019-07-02T02:00:00,14435.74,1,2026-09-23T00:58:20Z
2019-07-02T03:00:00,14284.9,1,2026-09-23T00:58:20Z
2019-07-02T04:00:00,14107.95,1,2026-09-23T00:58:20Z
2019-07-02T05:00:00,14150.31,1,2026-09-23T00:58:20Z
2019-07-02T06:00:00,14549.43,1,2026-09-23T00:58:20Z
2019-07-02T07:00:00,15983.5,1,2026-09-23T00:58:20Z
2019-07-02T08:00:00,17485.63,1,2026-09-23T00:58:20Z
2019-07-02T09:00:00,18315.85,1,2026-09-23T00:58:20Z
2019-07-02T10:00:00,18669.75,1,2026-09-23T00:58:20Z
2019-07-02T11:00:00,18861.01,1,2026-09-23T00:58:20Z
2019-07-02T12:00:00,19067.5,1,2026-09-23T00:58:20Z
2019-07-02T13:00:00,19129.78,1,2026-09-23T00:58:20Z
2019-07-02T14:00:00,19258.48,1,2026-09-23T00:58:20Z
2019-07-02T15:00:00,19212.49,1,2026-09-23T00:58:20Z
2019-07-02T16:00:00,19232.83,1,2026-09-23T00:58:20Z
2019-07-02T17:00:00,19365.32,1,2026-09-23T00:58:20Z
2019-07-02T18:00:00,19582.08,1,2026-09-23T00:58:20Z
2019-07-02T19:00:00,19479.53,1,2026-09-23T00:58:20Z
2019-07-02T20:00:00,19143.41,1,2026-09-23T00:58:20Z
2019-07-02T21:00:00,18688.74,1,2026-09-23T00:58:20Z
2019-07-02T22:00:00,18476.71,1,2026-09-23T00:58:20Z
2019-07-02T23:00:00,17402.56,1,2026-09-23T00:58:20Z
2019-07-03T00:00:00,16144.97,1,2026-09-23T00:58:20Z
2019-07-03T01:00:00,15368.95,1,2026-09-23T00:58:20Z
2019-07-03T02:00:00,14914.91,1,2026-09-23T00:58:20Z
2019-07-03T03:00:00,14656.66,1,2026-09-23T00:58:20Z
2019-07-03T04:00:00,14395.72,1,2026-09-23T00:58:20Z
2019-07-03T05:00:00,14371.36,1,2026-09-23T00:58:20Z
2019-07-03T06:00:00,14728.47,1,2026-09-23T00:58:20Z
2019-07-03T07:00:00,16110.46,1,2026-09-23T00:58:20Z
2019-07-03T08:00:00,17625.23,1,2026-09-23T00:58:20Z
2019-07-03T09:00:00,18305.37,1,2026-09-23T00:58:20Z
2019-07-03T10:00:00,18663.04,1,2026-09-23T00:58:20Z
2019-07-03T11:00:00,18917.67,1,2026-09-23T00:58:20Z
2019-07-03T12:00:00,18929.09,1,2026-09-23T00:58:20Z
2019-07-03T13:00:00,19028.53,1,2026-09-23T00:58:20Z
2019-07-03T14:00:00,19107.67,1,2026-09-23T00:58:20Z
2019-07-03T15:00:00,19091.48,1,2026-09-23T00:58:20Z
2019-07-03T16:00:00,19197.66,1,2026-09-23T00:58:20Z
2019-07-03T17:00:00,19503.93,1,2026-09-23T00:58:20Z
2019-07-03T18:00:00,19766.93,1,2026-09-23T00:58:20Z
2019-07-03T19:00:00,19770.63,1,2026-09-23T00:58:20Z
2019-07-03T20:00:00,19531.61,1,2026-09-23T00:58:20Z
2019-07-03T21:00:00,19200.79,1,2026-09-23T00:58:20Z
2019-07-03T22:00:00,18914.88,1,2026-09-23T00:58:20Z
2019-07-03T23:00:00,17805.78,1,2026-09-23T00:58:20Z
2019-07-04T00:00:00,16532.86,1,2026-09-23T00:58:20Z
2019-07-04T01:00:00,15608.13,1,2026-09-23T00:58:20Z
2019-07-04T02:00:00,14975.95,1,2026-09-23T00:58:20Z
2019-07-04T03:00:00,14678.44,1,2026-09-23T00:58:20Z
2019-07-04T04:00:00,14505.46,1,2026-09-23T00:58:20Z
2019-07-04T05:00:00,14533.94,1,2026-09-23T00:58:20Z
2019-07-04T06:00:00,14839.32,1,2026-09-23T00:58:20Z
2019-07-04T07:00:00,16330.06,1,2026-09-23T00:58:20Z
2019-07-04T08:00:00,17835.64,1,2026-09-23T00:58:20Z
2019-07-04T09:00:00,18690.76,1,2026-09-23T00:58:20Z
2019-07-04T10:00:00,19163.33,1,2026-09-23T00:58:20Z
2019-07-04T11:00:00,19508.11,1,2026-09-23T00:58:20Z
2019-07-04T12:00:00,19873.05,1,2026-09-23T00:58:20Z
2019-07-04T13:00:00,20014.02,1,2026-09-23T00:58:20Z
2019-07-04T14:00:00,20107,1,2026-09-23T00:58:20Z
2019-07-04T15:00:00,20008.55,1,2026-09-23T00:58:20Z
2019-07-04T16:00:00,20074.38,1,2026-09-23T00:58:20Z
2019-07-04T17:00:00,20337.24,1,2026-09-23T00:58:20Z
2019-07-04T18:00:00,20600.85,1,2026-09-23T00:58:20Z
2019-07-04T19:00:00,20472.06,1,2026-09-23T00:58:20Z
2019-07-04T20:00:00,20029.97,1,2026-09-23T00:58:20Z
2019-07-04T21:00:00,19616.42,1,2026-09-23T00:58:20Z
2019-07-04T22:00:00,19393.54,1,2026-09-23T00:58:20Z
2019-07-04T23:00:00,18307.23,1,2026-09-23T00:58:20Z
2019-07-05T00:00:00,16841.97,1,2026-09-23T00:58:20Z
2019-07-05T01:00:00,15914.5,1,2026-09-23T00:58:20Z
2019-07-05T02:00:00,15359.54,1,2026-09-23T00:58:20Z
2019-07-05T03:00:00,15024.15,1,2026-09-23T00:58:20Z
2019-07-05T04:00:00,14660.93,1,2026-09-23T00:58:20Z
2019-07-05T05:00:00,14681.39,1,2026-09-23T00:58:20Z
2019-07-05T06:00:00,14944.75,1,2026-09-23T00:58:20Z
2019-07-05T07:00:00,16325.49,1,2026-09-23T00:58:20Z
2019-07-05T08:00:00,17902.72,1,2026-09-23T00:58:20Z
2019-07-05T09:00:00,18974.09,1,2026-09-23T00:58:20Z
2019-07-05T10:00:00,19351.04,1,2026-09-23T00:58:20Z
2019-07-05T11:00:00,19441.74,1,2026-09-23T00:58:20Z
2019-07-05T12:00:00,19801.17,1,2026-09-23T00:58:20Z
2019-07-05T13:00:00,19685.75,1,2026-09-23T00:58:20Z
2019-07-05T14:00:00,19492.18,1,2026-09-23T00:58:20Z
2019-07-05T15:00:00,19428.6,1,2026-09-23T00:58:20Z
2019-07-05T16:00:00,19493.22,1,2026-09-23T00:58:20Z
2019-07-05T17:00:00,19329.56,1,2026-09-23T00:58:20Z
2019-07-05T18:00:00,19239.35,1,2026-09-23T00:58:20Z
2019-07-05T19:00:00,19188.83,1,2026-09-23T00:58:20Z
2019-07-05T20:00:00,18997.7,1,2026-09-23T00:58:20Z
2019-07-05T21:00:00,18659.3,1,2026-09-23T00:58:20Z
2019-07-05T22:00:00,18414,1,2026-09-23T00:58:20Z
2019-07-05T23:00:00,17574.22,1,2026-09-23T00:58:20Z
2019-07-06T00:00:00,16476.83,1,2026-09-23T00:58:20Z
2019-07-06T01:00:00,15620.29,1,2026-09-23T00:58:20Z
2019-07-06T02:00:00,15219.51,1,2026-09-23T00:58:20Z
2019-07-06T03:00:00,14926.93,1,2026-09-23T00:58:20Z
2019-07-06T04:00:00,14811.92,1,2026-09-23T00:58:20Z
2019-07-06T05:00:00,14818.82,1,2026-09-23T00:58:20Z
2019-07-06T06:00:00,14669.33,1,2026-09-23T00:58:20Z
2019-07-06T07:00:00,15216.59,1,2026-09-23T00:58:20Z
2019-07-06T08:00:00,16121.51,1,2026-09-23T00:58:20Z
2019-07-06T09:00:00,17100.77,1,2026-09-23T00:58:20Z
2019-07-06T10:00:00,17880.85,1,2026-09-23T00:58:20Z
2019-07-06T11:00:00,18381.56,1,2026-09-23T00:58:20Z
2019-07-06T12:00:00,18533.09,1,2026-09-23T00:58:20Z
2019-07-06T13:00:00,18524.18,1,2026-09-23T00:58:20Z
2019-07-06T14:00:00,18297.77,1,2026-09-23T00:58:20Z
2019-07-06T15:00:00,18112.25,1,2026-09-23T00:58:20Z
2019-07-06T16:00:00,18115.75,1,2026-09-23T00:58:20Z
2019-07-06T17:00:00,18191.67,1,2026-09-23T00:58:20Z
2019-07-06T18:00:00,18197.19,1,2026-09-23T00:58:20Z
2019-07-06T19:00:00,17973.38,1,2026-09-23T00:58:20Z
2019-07-06T20:00:00,17475.12,1,2026-09-23T00:58:20Z
2019-07-06T21:00:00,16835.78,1,2026-09-23T00:58:20Z
2019-07-06T22:00:00,16798.44,1,2026-09-23T00:58:20Z
2019-07-06T23:00:00,16238.73,1,2026-09-23T00:58:20Z
2019-07-07T00:00:00,15557.32,1,2026-09-23T00:58:20Z
2019-07-07T01:00:00,14808.11,1,2026-09-23T00:58:20Z
2019-07-07T02:00:00,14375.44,1,2026-09-23T00:58:20Z
2019-07-07T03:00:00,14056.57,1,2026-09-23T00:58:20Z
2019-07-07T04:00:00,13922.51,1,2026-09-23T00:58:20Z
2019-07-07T05:00:00,13879.79,1,2026-09-23T00:58:20Z
2019-07-07T06:00:00,13690.27,1,2026-09-23T00:58:20Z
2019-07-07T07:00:00,14112.77,1,2026-09-23T00:58:20Z
2019-07-07T08:00:00,14924.14,1,2026-09-23T00:58:20Z
2019-07-07T09:00:00,15767.06,1,2026-09-23T00:58:20Z
2019-07-07T10:00:00,16551.53,1,2026-09-23T00:58:20Z
2019-07-07T11:00:00,16991.65,1,2026-09-23T00:58:20Z
2019-07-07T12:00:00,17076.17,1,2026-09-23T00:58:20Z
2019-07-07T13:00:00,17019.32,1,2026-09-23T00:58:20Z
2019-07-07T14:00:00,16757.7,1,2026-09-23T00:58:20Z
2019-07-07T15:00:00,16639.16,1,2026-09-23T00:58:20Z
2019-07-07T16:00:00,16682.24,1,2026-09-23T00:58:20Z
2019-07-07T17:00:00,16968.23,1,2026-09-23T00:58:20Z
2019-07-07T18:00:00,17313.61,1,2026-09-23T00:58:20Z
2019-07-07T19:00:00,17449.48,1,2026-09-23T00:58:20Z
2019-07-07T20:00:00,17226.67,1,2026-09-23T00:58:20Z
2019-07-07T21:00:00,16960.25,1,2026-09-23T00:58:20Z
2019-07-07T22:00:00,17122.21,1,2026-09-23T00:58:20Z
2019-07-07T23:00:00,16301.11,1,2026-09-23T00:58:20Z
2019-07-08T00:00:00,15175.61,1,2026-09-23T00:58:20Z
2019-07-08T01:00:00,14509.13,1,2026-09-23T00:58:20Z
2019-07-08T02:00:00,14299.5,1,2026-09-23T00:58:20Z
2019-07-08T03:00:00,14077.15,1,2026-09-23T00:58:20Z
2019-07-08T04:00:00,14009.06,1,2026-09-23T00:58:20Z
2019-07-08T05:00:00,14224.79,1,2026-09-23T00:58:20Z
2019-07-08T06:00:00,14559.73,1,2026-09-23T00:58:20Z
2019-07-08T07:00:00,15826.13,1,2026-09-23T00:58:20Z
2019-07-08T08:00:00,17196.4,1,2026-09-23T00:58:20Z
2019-07-08T09:00:00,17955.53,1,2026-09-23T00:58:20Z
2019-07-08T10:00:00,18352.29,1,2026-09-23T00:58:20Z
2019-07-08T11:00:00,18561.53,1,2026-09-23T00:58:20Z
2019-07-08T12:00:00,18742.74,1,2026-09-23T00:58:20Z
2019-07-08T13:00:00,18647.44,1,2026-09-23T00:58:20Z
2019-07-08T14:00:00,18707.54,1,2026-09-23T00:58:20Z
2019-07-08T15:00:00,18606.41,1,2026-09-23T00:58:20Z
2019-07-08T16:00:00,18557.23,1,2026-09-23T00:58:20Z
2019-07-08T17:00:00,18938.57,1,2026-09-23T00:58:20Z
2019-07-08T18:00:00,19297.67,1,2026-09-23T00:58:20Z
2019-07-08T19:00:00,19137.39,1,2026-09-23T00:58:20Z
2019-07-08T20:00:00,18880.95,1,2026-09-23T00:58:20Z
2019-07-08T21:00:00,18466.66,1,2026-09-23T00:58:20Z
2019-07-08T22:00:00,18137.24,1,2026-09-23T00:58:20Z
2019-07-08T23:00:00,16941.24,1,2026-09-23T00:58:20Z
2019-07-09T00:00:00,15768.15,1,2026-09-23T00:58:20Z
2019-07-09T01:00:00,14934.17,1,2026-09-23T00:58:20Z
2019-07-09T02:00:00,14467.32,1,2026-09-23T00:58:20Z
2019-07-09T03:00:00,14239.24,1,2026-09-23T00:58:20Z
2019-07-09T04:00:00,14188.86,1,2026-09-23T00:58:20Z
2019-07-09T05:00:00,14295.72,1,2026-09-23T00:58:20Z
2019-07-09T06:00:00,14665.89,1,2026-09-23T00:58:20Z
2019-07-09T07:00:00,15864.48,1,2026-09-23T00:58:20Z
2019-07-09T08:00:00,17136.06,1,2026-09-23T00:58:20Z
2019-07-09T09:00:00,17717.6,1,2026-09-23T00:58:20Z
2019-07-09T10:00:00,18145.78,1,2026-09-23T00:58:20Z
2019-07-09T11:00:00,18401.45,1,2026-09-23T00:58:20Z
2019-07-09T12:00:00,18603.75,1,2026-09-23T00:58:20Z
2019-07-09T13:00:00,18628.66,1,2026-09-23T00:58:20Z
2019-07-09T14:00:00,18828.51,1,2026-09-23T00:58:20Z
2019-07-09T15:00:00,18858.8,1,2026-09-23T00:58:20Z
2019-07-09T16:00:00,18959.54,1,2026-09-23T00:58:20Z
2019-07-09T17:00:00,19089.63,1,2026-09-23T00:58:20Z
2019-07-09T18:00:00,19481.69,1,2026-09-23T00:58:20Z
2019-07-09T19:00:00,19400.35,1,2026-09-23T00:58:20Z
2019-07-09T20:00:00,19102.26,1,2026-09-23T00:58:20Z
2019-07-09T21:00:00,18994.21,1,2026-09-23T00:58:20Z
2019-07-09T22:00:00,18720.71,1,2026-09-23T00:58:20Z
2019-07-09T23:00:00,17489.22,1,2026-09-23T00:58:20Z
2019-07-10T00:00:00,16247.45,1,2026-09-23T00:58:20Z
2019-07-10T01:00:00,15416.13,1,2026-09-23T00:58:20Z
2019-07-10T02:00:00,14929.74,1,2026-09-23T00:58:20Z
2019-07-10T03:00:00,14697.95,1,2026-09-23T00:58:20Z
2019-07-10T04:00:00,14473.77,1,2026-09-23T00:58:20Z
2019-07-10T05:00:00,14606.14,1,2026-09-23T00:58:20Z
2019-07-10T06:00:00,14981.15,1,2026-09-23T00:58:20Z
2019-07-10T07:00:00,16275.08,1,2026-09-23T00:58:20Z
2019-07-10T08:00:00,17603.66,1,2026-09-23T00:58:20Z
2019-07-10T09:00:00,18454.74,1,2026-09-23T00:58:20Z
2019-07-10T10:00:00,18798.87,1,2026-09-23T00:58:20Z
2019-07-10T11:00:00,19108.61,1,2026-09-23T00:58:20Z
2019-07-10T12:00:00,19364.65,1,2026-09-23T00:58:20Z
2019-07-10T13:00:00,19462.57,1,2026-09-23T00:58:20Z
2019-07-10T14:00:00,19739.11,1,2026-09-23T00:58:20Z
2019-07-10T15:00:00,19741.03,1,2026-09-23T00:58:20Z
2019-07-10T16:00:00,19815.81,1,2026-09-23T00:58:20Z
2019-07-10T17:00:00,19873.74,1,2026-09-23T00:58:20Z
2019-07-10T18:00:00,20074.45,1,2026-09-23T00:58:20Z
2019-07-10T19:00:00,19897.56,1,2026-09-23T00:58:20Z
2019-07-10T20:00:00,19379.14,1,2026-09-23T00:58:20Z
2019-07-10T21:00:00,19166.5,1,2026-09-23T00:58:20Z
2019-07-10T22:00:00,18992.55,1,2026-09-23T00:58:20Z
2019-07-10T23:00:00,17892.1,1,2026-09-23T00:58:20Z
2019-07-11T00:00:00,16698.27,1,2026-09-23T00:58:20Z
2019-07-11T01:00:00,15913.68,1,2026-09-23T00:58:20Z
2019-07-11T02:00:00,15351.68,1,2026-09-23T00:58:20Z
2019-07-11T03:00:00,14944.44,1,2026-09-23T00:58:20Z
2019-07-11T04:00:00,14709.85,1,2026-09-23T00:58:20Z
2019-07-11T05:00:00,14795.14,1,2026-09-23T00:58:20Z
2019-07-11T06:00:00,15072.87,1,2026-09-23T00:58:20Z
2019-07-11T07:00:00,16345.3,1,2026-09-23T00:58:20Z
2019-07-11T08:00:00,17614.4,1,2026-09-23T00:58:20Z
2019-07-11T09:00:00,18278.73,1,2026-09-23T00:58:20Z
2019-07-11T10:00:00,18559.78,1,2026-09-23T00:58:20Z
2019-07-11T11:00:00,18799.25,1,2026-09-23T00:58:20Z
2019-07-11T12:00:00,18976.22,1,2026-09-23T00:58:20Z
2019-07-11T13:00:00,18783.22,1,2026-09-23T00:58:20Z
2019-07-11T14:00:00,18833.35,1,2026-09-23T00:58:20Z
2019-07-11T15:00:00,19018.84,1,2026-09-23T00:58:20Z
2019-07-11T16:00:00,19056.74,1,2026-09-23T00:58:20Z
2019-07-11T17:00:00,19384.67,1,2026-09-23T00:58:20Z
2019-07-11T18:00:00,19784.91,1,2026-09-23T00:58:20Z
2019-07-11T19:00:00,19383.23,1,2026-09-23T00:58:20Z
2019-07-11T20:00:00,19003.24,1,2026-09-23T00:58:20Z
2019-07-11T21:00:00,18609.11,1,2026-09-23T00:58:20Z
2019-07-11T22:00:00,18288.65,1,2026-09-23T00:58:20Z
2019-07-11T23:00:00,17358.32,1,2026-09-23T00:58:20Z
2019-07-12T00:00:00,16247.24,1,2026-09-23T00:58:20Z
2019-07-12T01:00:00,15409.79,1,2026-09-23T00:58:20Z
2019-07-12T02:00:00,15094.88,1,2026-09-23T00:58:20Z
2019-07-12T03:00:00,14788.62,1,2026-09-23T00:58:20Z
2019-07-12T04:00:00,14735.28,1,2026-09-23T00:58:20Z
2019-07-12T05:00:00,14596.38,1,2026-09-23T00:58:20Z
2019-07-12T06:00:00,15014.77,1,2026-09-23T00:58:20Z
2019-07-12T07:00:00,16118.66,1,2026-09-23T00:58:20Z
2019-07-12T08:00:00,17458.76,1,2026-09-23T00:58:20Z
2019-07-12T09:00:00,18302.23,1,2026-09-23T00:58:20Z
2019-07-12T10:00:00,18632.27,1,2026-09-23T00:58:20Z
2019-07-12T11:00:00,18819.28,1,2026-09-23T00:58:20Z
2019-07-12T12:00:00,19045.94,1,2026-09-23T00:58:20Z
2019-07-12T13:00:00,18893.83,1,2026-09-23T00:58:20Z
2019-07-12T14:00:00,18884.03,1,2026-09-23T00:58:20Z
2019-07-12T15:00:00,18745.81,1,2026-09-23T00:58:20Z
2019-07-12T16:00:00,18797.66,1,2026-09-23T00:58:20Z
2019-07-12T17:00:00,19043.54,1,2026-09-23T00:58:20Z
2019-07-12T18:00:00,18940.64,1,2026-09-23T00:58:20Z
2019-07-12T19:00:00,18634.13,1,2026-09-23T00:58:20Z
2019-07-12T20:00:00,18337.07,1,2026-09-23T00:58:20Z
2019-07-12T21:00:00,17970.91,1,2026-09-23T00:58:20Z
2019-07-12T22:00:00,17803.84,1,2026-09-23T00:58:20Z
2019-07-12T23:00:00,17048.85,1,2026-09-23T00:58:20Z
2019-07-13T00:00:00,15945.83,1,2026-09-23T00:58:20Z
2019-07-13T01:00:00,15304.67,1,2026-09-23T00:58:20Z
2019-07-13T02:00:00,14752.59,1,2026-09-23T00:58:20Z
2019-07-13T03:00:00,14488.09,1,2026-09-23T00:58:20Z
2019-07-13T04:00:00,14424.52,1,2026-09-23T00:58:20Z
2019-07-13T05:00:00,14390.04,1,2026-09-23T00:58:20Z
2019-07-13T06:00:00,14302.68,1,2026-09-23T00:58:20Z
2019-07-13T07:00:00,14831.12,1,2026-09-23T00:58:20Z
2019-07-13T08:00:00,15813.92,1,2026-09-23T00:58:20Z
2019-07-13T09:00:00,16674.06,1,2026-09-23T00:58:20Z
2019-07-13T10:00:00,17433.61,1,2026-09-23T00:58:20Z
2019-07-13T11:00:00,17897.05,1,2026-09-23T00:58:20Z
2019-07-13T12:00:00,18072.29,1,2026-09-23T00:58:20Z
2019-07-13T13:00:00,18091.09,1,2026-09-23T00:58:20Z
2019-07-13T14:00:00,17978.42,1,2026-09-23T00:58:20Z
2019-07-13T15:00:00,17851.35,1,2026-09-23T00:58:20Z
2019-07-13T16:00:00,17789.52,1,2026-09-23T00:58:20Z
2019-07-13T17:00:00,17842.32,1,2026-09-23T00:58:20Z
2019-07-13T18:00:00,18146.32,1,2026-09-23T00:58:20Z
2019-07-13T19:00:00,17877.8,1,2026-09-23T00:58:20Z
2019-07-13T20:00:00,17475.37,1,2026-09-23T00:58:20Z
2019-07-13T21:00:00,17307.15,1,2026-09-23T00:58:20Z
2019-07-13T22:00:00,16946.05,1,2026-09-23T00:58:20Z
2019-07-13T23:00:00,16269.52,1,2026-09-23T00:58:20Z
2019-07-14T00:00:00,15510.23,1,2026-09-23T00:58:20Z
2019-07-14T01:00:00,14882.47,1,2026-09-23T00:58:20Z
2019-07-14T02:00:00,14553.1,1,2026-09-23T00:58:20Z
2019-07-14T03:00:00,14280.34,1,2026-09-23T00:58:20Z
2019-07-14T04:00:00,14183.07,1,2026-09-23T00:58:20Z
2019-07-14T05:00:00,14063.22,1,2026-09-23T00:58:20Z
2019-07-14T06:00:00,14066.7,1,2026-09-23T00:58:20Z
2019-07-14T07:00:00,14416.17,1,2026-09-23T00:58:20Z
2019-07-14T08:00:00,15170.88,1,2026-09-23T00:58:20Z
2019-07-14T09:00:00,16114.97,1,2026-09-23T00:58:20Z
2019-07-14T10:00:00,16903.64,1,2026-09-23T00:58:20Z
2019-07-14T11:00:00,17418.4,1,2026-09-23T00:58:20Z
2019-07-14T12:00:00,17697.19,1,2026-09-23T00:58:20Z
2019-07-14T13:00:00,17549.23,1,2026-09-23T00:58:20Z
2019-07-14T14:00:00,17233.93,1,2026-09-23T00:58:20Z
2019-07-14T15:00:00,17096.11,1,2026-09-23T00:58:20Z
2019-07-14T16:00:00,17218.64,1,2026-09-23T00:58:20Z
2019-07-14T17:00:00,17359.4,1,2026-09-23T00:58:20Z
2019-07-14T18:00:00,17627.38,1,2026-09-23T00:58:20Z
2019-07-14T19:00:00,17626.13,1,2026-09-23T00:58:20Z
2019-07-14T20:00:00,17362.06,1,2026-09-23T00:58:20Z
2019-07-14T21:00:00,17155.16,1,2026-09-23T00:58:20Z
2019-07-14T22:00:00,17028.35,1,2026-09-23T00:58:20Z
2019-07-14T23:00:00,16238.03,1,2026-09-23T00:58:20Z
2019-07-15T00:00:00,15223.39,1,2026-09-23T00:58:20Z
2019-07-15T01:00:00,14613.42,1,2026-09-23T00:58:20Z
2019-07-15T02:00:00,14427.09,1,2026-09-23T00:58:20Z
2019-07-15T03:00:00,14221.83,1,2026-09-23T00:58:20Z
2019-07-15T04:00:00,14234.97,1,2026-09-23T00:58:20Z
2019-07-15T05:00:00,14314.25,1,2026-09-23T00:58:20Z
2019-07-15T06:00:00,14691.22,1,2026-09-23T00:58:20Z
2019-07-15T07:00:00,15840.83,1,2026-09-23T00:58:20Z
2019-07-15T08:00:00,17162.6,1,2026-09-23T00:58:20Z
2019-07-15T09:00:00,17974.23,1,2026-09-23T00:58:20Z
2019-07-15T10:00:00,18358.33,1,2026-09-23T00:58:20Z
2019-07-15T11:00:00,18411.98,1,2026-09-23T00:58:20Z
2019-07-15T12:00:00,18510.6,1,2026-09-23T00:58:20Z
2019-07-15T13:00:00,18579.34,1,2026-09-23T00:58:20Z
2019-07-15T14:00:00,18754.87,1,2026-09-23T00:58:20Z
2019-07-15T15:00:00,18538.13,1,2026-09-23T00:58:20Z
2019-07-15T16:00:00,18730.32,1,2026-09-23T00:58:20Z
2019-07-15T17:00:00,18926.02,1,2026-09-23T00:58:20Z
2019-07-15T18:00:00,19466.31,1,2026-09-23T00:58:20Z
2019-07-15T19:00:00,19361.43,1,2026-09-23T00:58:20Z
2019-07-15T20:00:00,19054.71,1,2026-09-23T00:58:20Z
2019-07-15T21:00:00,18662.14,1,2026-09-23T00:58:20Z
2019-07-15T22:00:00,18345.26,1,2026-09-23T00:58:20Z
2019-07-15T23:00:00,17250.65,1,2026-09-23T00:58:20Z
2019-07-16T00:00:00,15956.92,1,2026-09-23T00:58:20Z
2019-07-16T01:00:00,15174.42,1,2026-09-23T00:58:20Z
2019-07-16T02:00:00,14735.53,1,2026-09-23T00:58:20Z
2019-07-16T03:00:00,14422.76,1,2026-09-23T00:58:20Z
2019-07-16T04:00:00,14258.96,1,2026-09-23T00:58:20Z
2019-07-16T05:00:00,14465.44,1,2026-09-23T00:58:20Z
2019-07-16T06:00:00,14717.34,1,2026-09-23T00:58:20Z
2019-07-16T07:00:00,15801.61,1,2026-09-23T00:58:20Z
2019-07-16T08:00:00,17242.74,1,2026-09-23T00:58:20Z
2019-07-16T09:00:00,18055.58,1,2026-09-23T00:58:20Z
2019-07-16T10:00:00,18348.75,1,2026-09-23T00:58:20Z
2019-07-16T11:00:00,18527.97,1,2026-09-23T00:58:20Z
2019-07-16T12:00:00,18727.18,1,2026-09-23T00:58:20Z
2019-07-16T13:00:00,18625.29,1,2026-09-23T00:58:20Z
